ID,long,lat,LOCALIDAD,MUNICIPIO,ntl
1247,-88.1979356,20.6881368,valladolid,valladolid,NA
1248,-89.7204671,20.4847898,muna,muna,NA
1249,-89.6422328,20.9999407,merida,merida,NA
1250,-89.6424407,20.9999271,merida,merida,NA
1251,-89.2925766,21.0972398,motul de carrillo puerto,motul,NA
1252,-89.018234,20.934548,izamal,izamal,NA
1253,-89.6102599,20.9560349,merida,merida,NA
1254,-89.4209385,20.3047279,oxkutzcab,oxkutzcab,NA
1255,-89.4039947116965,20.32540179175531,oxkutzcab,oxkutzcab,0.7968659400939941
1256,-89.28605971254811,21.088169814607983,motul de carrillo puerto,motul,8.902462005615234
1257,-88.2691491,21.2897542,panaba,panaba,NA
1258,-88.2719863,21.2901684,panaba,panaba,NA
1259,-89.65822717262817,21.281549360037967,progreso,progreso,46.31610107421875
1260,-89.54329674509869,20.389860484709775,ticul,ticul,10.9956636428833
1261,-89.5332205,20.3811803,ticul,ticul,NA
1262,-89.6053342,21.028121,merida,merida,NA
1263,-89.6053342,21.028121,merida,merida,NA
1264,-88.91935179492934,20.12380827934681,peto,peto,18.324459075927734
1265,-89.6752295,20.9680926,merida,merida,NA
1266,-89.6752295,20.9680926,merida,merida,NA
1267,-89.8896529,21.0146977,hunucma,hunucma,NA
1268,-89.5783753,20.9740176,merida,merida,NA
1269,-89.566786,20.9335262,kanasin,kanasin,NA
1270,-89.5662406,20.9339913,kanasin,kanasin,NA
1271,-89.2917979,21.0902707,motul de carrillo puerto,motul,NA
1272,-89.65649778212962,20.984378785582347,merida,merida,58.15833282470703
1273,-89.6122323,20.9819681,merida,merida,NA
1274,-89.6228096,20.9824776,merida,merida,NA
1275,-89.6228096,20.9824776,merida,merida,NA
1276,-89.6244623,20.9827291,merida,merida,NA
1277,-89.2737932655769,20.20075967332711,tekax de alvaro obregon,tekax,14.832941055297852
1278,-88.1446216,21.1303019,tizimin,tizimin,NA
1279,-89.6460138,21.0183157,merida,merida,NA
1280,-89.0224006,20.933864,izamal,izamal,NA
1281,-89.0224006,20.933864,izamal,izamal,NA
1282,-89.6102409,20.9614628,merida,merida,NA
1283,-89.57930849020345,21.00105195722427,merida,merida,47.606956481933594
1284,-89.64142765558687,21.02950500351195,merida,merida,59.30414581298828
1285,-89.59642748867236,20.98426506984355,merida,merida,45.73819351196289
1286,-89.6204047,21.0039559,merida,merida,NA
1287,-89.6062903,20.9862029,merida,merida,NA
1288,-89.6273724,20.9475744,merida,merida,NA
1289,-89.5734537,20.9737582,merida,merida,NA
1290,-89.6027374,20.972263,merida,merida,NA
1291,-88.5332323,20.841508,dzitas,dzitas,NA
1292,-89.6223138,21.0390326,merida,merida,NA
1293,-89.5641199,20.9748823,merida,merida,NA
1294,-89.6199272,21.0389737,merida,merida,NA
1295,-89.5865268,20.989084,merida,merida,NA
1296,-89.63233992779202,20.985225811706982,merida,merida,45.411128997802734
1297,-89.6163482,21.0378531,merida,merida,NA
1298,-89.5985621,20.9363737,merida,merida,NA
1299,-89.6451362,21.042846,merida,merida,NA
1300,-89.5983639,20.9344051,merida,merida,NA
1301,-89.6396753011746,21.002859351294433,merida,merida,53.951602935791016
1302,-88.1845757,20.6968268,valladolid,valladolid,NA
1303,-88.18792328501235,20.681564747443836,valladolid,valladolid,14.50745964050293
1304,-89.6151371,20.9797043,merida,merida,NA
1305,-88.1664802,21.1567255,tizimin,tizimin,NA
1306,-89.6276251,20.9825627,merida,merida,NA
1307,-89.6276251,20.9825627,merida,merida,NA
1308,-89.6557744,20.964487599999998,merida,merida,NA
1309,-89.715942,21.0049763,merida,merida,NA
1310,-89.715942,21.0049763,merida,merida,NA
1311,-88.93976639186681,21.159742287535412,temax,temax,1.3435678482055664
1312,-88.1952955,20.8057614,temozon,temozon,NA
1313,-88.58536,20.695957,piste,tinum,NA
1314,-89.55302517307318,20.962234466359728,kanasin,kanasin,16.129003524780273
1315,-89.55597844706146,20.95559205171308,kanasin,kanasin,27.370405197143555
1316,-89.5737819,20.9507917,merida,merida,NA
1317,-89.69083746238734,20.944980706524152,merida,merida,33.757240295410156
1318,-88.5832668022452,20.695368851147695,piste,tinum,5.375058650970459
1319,-89.16604515775487,20.725591652384672,huhi,huhi,4.165702819824219
1320,-89.6472137,21.0166625,merida,merida,NA
1321,-89.61595,21.059832,merida,merida,NA
1322,-89.61595,21.059832,merida,merida,NA
1323,-89.71268919054422,20.48182208871333,muna,muna,15.711784362792969
1324,-89.408305,20.3093745,oxkutzcab,oxkutzcab,NA
1325,-88.2012114,20.6843356,valladolid,valladolid,NA
1326,-88.2022685,20.6989837,valladolid,valladolid,NA
1327,-88.2001448,20.6724076,valladolid,valladolid,NA
1328,-88.2008938,20.6872096,valladolid,valladolid,NA
1329,-88.2005873,20.68026,valladolid,valladolid,NA
1330,-88.2022685,20.6989837,valladolid,valladolid,NA
1331,-88.1894445,20.6843444,valladolid,valladolid,NA
1332,-88.1894445,20.6843444,valladolid,valladolid,NA
1333,-88.2012114,20.6843356,valladolid,valladolid,NA
1334,-89.646533,21.020654,merida,merida,NA
1335,-89.646533,21.020654,merida,merida,NA
1336,-89.646533,21.020654,merida,merida,NA
1337,-89.5815023,21.005482400000002,merida,merida,NA
1338,-89.65644137567857,20.979236190192953,merida,merida,57.99113082885742
1339,-89.575161,20.9743933,merida,merida,NA
1340,-89.6104064,20.9425714,merida,merida,NA
1341,-89.34408406923117,20.266048033521603,akil,akil,13.243396759033203
1342,-89.8848739,21.0106354,hunucma,hunucma,NA
1343,-89.6071774,21.0253331,merida,merida,NA
1344,-89.5833443,20.9774438,merida,merida,NA
1345,-89.6053544,20.9781014,merida,merida,NA
1346,-89.6053544,20.9781014,merida,merida,NA
1347,-89.27970743397661,21.08057230876763,motul de carrillo puerto,motul,2.9650373458862305
1348,-89.2728924,20.2026285,tekax de alvaro obregon,tekax,NA
1349,-87.68090815138468,21.51816182789394,el cuyo,tizimin,4.5375494956970215
1350,-88.20577805562431,20.67552058552678,valladolid,valladolid,11.345779418945313
1351,-88.1817077,20.6909133,valladolid,valladolid,NA
1352,-88.2088536,20.6867177,valladolid,valladolid,NA
1353,-88.2088536,20.6867177,valladolid,valladolid,NA
1354,-89.6452232,21.0395337,merida,merida,NA
1355,-89.62177684172555,21.033067951176672,merida,merida,42.7109375
1356,-89.8876792,21.0109374,hunucma,hunucma,NA
1357,-89.6733097,20.9670375,merida,merida,NA
1358,-89.6735286,20.966896,merida,merida,NA
1359,-89.6024728,20.9776729,merida,merida,NA
1360,-89.6024728,20.9776729,merida,merida,NA
1361,-89.6203691,20.9792166,merida,merida,NA
1362,-89.7414404339861,20.880471883597373,uman,uman,22.892995834350586
1363,-89.69711994046676,20.925008742863945,uman,uman,13.998147964477539
1364,-89.04608854433802,20.066652076456062,tzucacab,tzucacab,9.913745880126953
1365,-89.8849419,21.0108036,hunucma,hunucma,NA
1366,-89.6486628,21.0418253,merida,merida,NA
1367,-89.6486628,21.0418253,merida,merida,NA
1368,-89.6081774,20.9290202,merida,merida,NA
1369,-89.5792168,20.988404,merida,merida,NA
1370,-89.6947552,20.9494074,merida,merida,NA
1371,-89.694653,20.94955,merida,merida,NA
1372,-88.9288377,20.1272071,peto,peto,NA
1373,-89.53291144093244,20.398583879160974,ticul,ticul,26.89844512939453
1374,-88.2038691,20.6807785,valladolid,valladolid,NA
1375,-89.6426722,20.9946855,merida,merida,NA
1376,-89.6426722,20.9946855,merida,merida,NA
1377,-88.2026377,20.6886657,valladolid,valladolid,NA
1378,-88.1461707,21.1412985,tizimin,tizimin,NA
1379,-88.1461707,21.1412985,tizimin,tizimin,NA
1380,-88.146224900000007,21.1394796,tizimin,tizimin,NA
1381,-89.6139656,20.9571432,merida,merida,NA
1382,-89.6145385,20.9505754,merida,merida,NA
1383,-89.6094941,20.9337827,merida,merida,NA
1384,-89.7444699966445,20.893356704276965,uman,uman,18.515995025634766
1385,-89.28541676517764,20.21372559453207,tekax de alvaro obregon,tekax,16.095664978027344
1386,-88.21830458717876,20.69513013234997,valladolid,valladolid,31.723695755004883
1387,-89.6441106364483,20.998711805285232,merida,merida,66.40499114990234
1388,-89.6461941,21.037469,merida,merida,NA
1389,-89.4183784,20.3101,oxkutzcab,oxkutzcab,NA
1390,-89.4183784,20.3101,oxkutzcab,oxkutzcab,NA
1391,-89.28220449552754,21.10508079950232,motul de carrillo puerto,motul,9.4640960693359375
1392,-89.6375035,21.0015293,merida,merida,NA
1393,-89.6375035,21.0015293,merida,merida,NA
1394,-89.6098542,20.9763725,merida,merida,NA
1395,-89.01858523630456,20.935332022326232,izamal,izamal,25.64427947998047
1396,-89.5851041,21.0038999,merida,merida,NA
1397,-89.414865,20.3020035,oxkutzcab,oxkutzcab,NA
1398,-88.2038691,20.6807785,valladolid,valladolid,NA
1399,-89.27731214072519,20.191642328415973,tekax de alvaro obregon,tekax,7.213573932647705
1400,-89.2804957,20.2092488,tekax de alvaro obregon,tekax,NA
1401,-88.1448987,21.1519205,tizimin,tizimin,NA
1402,-89.5886902,20.9379207,merida,merida,NA
1403,-89.5765533,20.9990768,merida,merida,NA
1404,-89.5765533,20.9990768,merida,merida,NA
1405,-89.6560815,21.0017796,merida,merida,NA
1406,-89.63719050995091,20.942668760053706,merida,merida,39.5797119140625
1407,-88.90772965043979,20.124211997027995,peto,peto,3.897313356399536
1408,-88.9227752,20.1187438,peto,peto,NA
1409,-89.6738329,20.9196817,merida,merida,NA
1410,-89.4212525,20.3075178,oxkutzcab,oxkutzcab,NA
1411,-89.6181631604673,20.93391778611816,merida,merida,46.02036666870117
1412,-89.6150082,21.0220399,merida,merida,NA
1413,-89.61327871537401,20.97454904186195,merida,merida,40.241485595703125
1414,-89.6202028795399,20.976495701474146,merida,merida,65.09940338134766
1415,-89.2879369,20.2083311,tekax de alvaro obregon,tekax,NA
1416,-89.5897032,20.9755663,merida,merida,NA
1417,-89.6061162,20.9746952,merida,merida,NA
1418,-88.1610801,21.1507701,tizimin,tizimin,NA
1419,-89.5808978,20.9715917,merida,merida,NA
1420,-89.569551,20.9935221,merida,merida,NA
1421,-89.6849654,20.9680274,merida,merida,NA
1422,-89.68216083462323,20.921141501601642,merida,merida,36.22118377685547
1423,-89.68457691614412,20.987016442775037,merida,merida,32.54048156738281
1424,-89.62230595190111,20.99164734284402,merida,merida,48.013545989990234
1425,-89.68758270911628,20.99260586625148,merida,merida,48.70603561401367
1426,-89.6495147,21.0201057,merida,merida,NA
1427,-89.6130312,20.9288851,merida,merida,NA
1428,-89.41913748297556,20.300743091946128,oxkutzcab,oxkutzcab,7.681485176086426
1429,-89.6150349,20.9233219,merida,merida,NA
1430,-89.65409452036063,20.948376959968485,merida,merida,40.02130889892578
1431,-89.6144529,20.9230037,merida,merida,NA
1432,-89.71356240056635,20.999384104878608,merida,merida,59.11935806274414
1433,-89.6151244,20.9271819,merida,merida,NA
1434,-89.5763491,20.9677415,merida,merida,NA
1435,-89.5763491,20.9677415,merida,merida,NA
1436,-89.29972,21.1000219,motul de carrillo puerto,motul,NA
1437,-89.6447783,21.0296793,merida,merida,NA
1438,-89.6447783,21.0296793,merida,merida,NA
1439,-89.60049138672507,20.946384691479356,merida,merida,51.78496551513672
1440,-89.5847551,20.9830311,merida,merida,NA
1441,-89.62179659654807,21.023964703956317,merida,merida,53.89968490600586
1442,-89.60542311200473,21.016938974059734,merida,merida,44.66640090942383
1443,-89.58706959521247,20.95648977976468,merida,merida,48.969818115234375
1444,-88.1518078,21.1286926,tizimin,tizimin,NA
1445,-89.6133984,20.9413812,merida,merida,NA
1446,-89.6133984,20.9413812,merida,merida,NA
1447,-89.5792524,20.9694971,merida,merida,NA
1448,-89.4044599765295,20.310779929469234,oxkutzcab,oxkutzcab,2.9287192821502686
1449,-89.42482137164453,20.312668728303255,oxkutzcab,oxkutzcab,5.52245569229126
1450,-89.588932,20.9830658,merida,merida,NA
1451,-87.99272340463114,21.608014238956123,las coloradas,rio lagartos,6.53249454498291
1452,-87.98729197893613,21.607229324435593,las coloradas,rio lagartos,4.5979509353637695
1453,-89.4258537,20.3087056,oxkutzcab,oxkutzcab,NA
1454,-89.4257713,20.3086249,oxkutzcab,oxkutzcab,NA
1455,-89.28610826358621,20.20559641452884,tekax de alvaro obregon,tekax,31.389583587646484
1456,-89.5896934,20.9745791,merida,merida,NA
1457,-89.6073052,20.9739677,merida,merida,NA
1458,-89.6074958,21.0227197,merida,merida,NA
1459,-89.6100161,20.9231703,merida,merida,NA
1460,-89.5802874,20.9957732,merida,merida,NA
1461,-89.3003817,21.0979058,motul de carrillo puerto,motul,NA
1462,-87.5620158,20.9937659,popolnah,tizimin,NA
1463,-89.66293684902749,20.985747290330792,merida,merida,63.376800537109375
1464,-89.5860379,20.9983785,merida,merida,NA
1465,-89.6447783,21.0296793,merida,merida,NA
1466,-89.6180376,20.9547173,merida,merida,NA
1467,-89.6180376,20.9547173,merida,merida,NA
1468,-89.6260754,21.0370961,merida,merida,NA
1469,-89.5921426,20.9375359,merida,merida,NA
1470,-88.2371917663372,20.72648408275007,san francisco,valladolid,1.6997218132019043
1471,-89.60279151909606,20.940225058439896,merida,merida,51.64047622680664
1472,-89.58188450157749,21.001383366096228,merida,merida,42.601966857910156
1473,-89.62710639552179,20.954411930941134,merida,merida,33.05365753173828
1474,-89.64244566309686,21.00843337667536,merida,merida,50.23520278930664
1475,-89.6475709,21.0342772,merida,merida,NA
1476,-89.6510991,21.0348396,merida,merida,NA
1477,-88.1821657,20.6785462,valladolid,valladolid,NA
1478,-88.1886389,20.6802165,valladolid,valladolid,NA
1479,-89.6259317,21.0365492,merida,merida,NA
1480,-89.6259317,21.0365492,merida,merida,NA
1481,-89.6521316792787,20.99696897439489,merida,merida,67.91143035888672
1482,-89.655583196893,21.004578516424097,merida,merida,67.20378112792969
1483,-89.5865293136451,20.98129985895024,merida,merida,57.00611877441406
1484,-89.58321835789917,20.99310475492703,merida,merida,54.96373748779297
1485,-90.02730428041579,21.167125381523896,sisal,hunucma,14.838936805725098
1486,-89.60248117305812,21.026837320610422,merida,merida,46.34523010253906
1487,-89.59919570395463,20.96318801347493,merida,merida,43.037845611572266
1488,-89.5922808,21.0152504,merida,merida,NA
1489,-89.6210461,21.0109998,merida,merida,NA
1490,-89.65583261672487,21.069425549158403,merida,merida,46.84663009643555
1491,-89.6335522,21.031713,merida,merida,NA
1492,-89.67855388715705,20.962248453962353,merida,merida,56.53864288330078
1493,-89.6335522,21.031713,merida,merida,NA
1494,-89.71115665967716,21.006300819487393,merida,merida,42.1810417175293
1495,-89.6545375,20.9996546,merida,merida,NA
1496,-89.65605679756652,20.91439171746941,merida,merida,32.15542221069336
1497,-89.58628650957762,21.03367697800945,merida,merida,25.014902114868164
1498,-89.69383894885407,20.99915722751564,merida,merida,51.413570404052734
1499,-89.670662,20.97495,merida,merida,NA
1500,-89.6708125,20.9749816,merida,merida,NA
1501,-89.6708125,20.9749816,merida,merida,NA
1502,-89.6708125,20.9749816,merida,merida,NA
1503,-89.59912163516306,21.03432392873693,merida,merida,39.42641067504883
1504,-89.56575644770682,20.966761966930672,merida,merida,37.51931381225586
1505,-89.6572616,21.0008969,merida,merida,NA
1506,-90.39383462789122,20.85434837206598,celestun,celestun,9.870081901550293
1507,-89.33993736123087,20.26253806582568,akil,akil,8.593481063842773
1508,-89.57927759828699,20.980356032125037,merida,merida,49.236053466796875
1509,-89.62824249478955,21.02805627292791,merida,merida,49.58970260620117
1510,-89.71893593299879,20.74395164708167,yaxcopoil,uman,8.850913047790527
1511,-89.02811169892864,20.928192087425746,izamal,izamal,10.160497665405273
1512,-89.63328181947311,20.997003524718117,merida,merida,54.725643157958984
1513,-89.5919615,20.938118,merida,merida,NA
1514,-89.6677031,20.9670372,merida,merida,NA
1515,-87.5642318,20.9921428,popolnah,tizimin,NA
1516,-89.6750623442745,20.963521007149414,merida,merida,54.67084884643555
1517,-89.6425924,21.0402871,merida,merida,NA
1518,-89.6427695,21.0399874,merida,merida,NA
1519,-89.2845422,20.2102743,tekax de alvaro obregon,tekax,NA
1520,-89.6459467,21.0327249,merida,merida,NA
1521,-89.6470531,20.9908679,merida,merida,NA
1522,-89.6470531,20.9908679,merida,merida,NA
1523,-88.1516812,21.1554739,tizimin,tizimin,NA
1524,-88.1516812,21.1554739,tizimin,tizimin,NA
1525,-88.1517541,21.1438134,tizimin,tizimin,NA
1526,-89.6139224,20.9776729,merida,merida,NA
1527,-89.6147819,20.9733685,merida,merida,NA
1528,-89.6147819,20.9733685,merida,merida,NA
1529,-89.6147819,20.9733685,merida,merida,NA
1530,-89.4154897,20.311488400000002,oxkutzcab,oxkutzcab,NA
1531,-89.4186014,20.3010922,oxkutzcab,oxkutzcab,NA
1532,-89.5851873,20.9317418,kanasin,kanasin,NA
1533,-89.56275627898295,20.949939124856307,kanasin,kanasin,30.719463348388672
1534,-89.65290315860476,20.91556557480732,merida,merida,27.198232650756836
1535,-89.5510204063098,20.949994603718796,kanasin,kanasin,24.99273109436035
1536,-89.6199003,20.9360688,merida,merida,NA
1537,-89.5904826,20.9714715,merida,merida,NA
1538,-89.28819675233521,20.205485440887955,tekax de alvaro obregon,tekax,31.389583587646484
1539,-89.2852844,20.2031298,tekax de alvaro obregon,tekax,NA
1540,-89.62311836242392,20.983917918682533,merida,merida,48.469642639160156
1541,-89.6445161,21.0310754,merida,merida,NA
1542,-89.67518114088821,20.897228694507323,merida,merida,22.569639205932617
1543,-88.1576543,21.1461366,tizimin,tizimin,NA
1544,-88.1579556,21.1461738,tizimin,tizimin,NA
1545,-88.1579556,21.1461738,tizimin,tizimin,NA
1546,-89.68530372380583,20.914557395059045,uman,uman,19.472387313842773
1547,-89.65555690152688,20.998999652765153,merida,merida,71.61144256591797
1548,-89.5809159,20.9712433,merida,merida,NA
1549,-89.5809159,20.9712433,merida,merida,NA
1550,-89.62,20.97,merida,merida,NA
1551,-89.6563128,21.0201809,merida,merida,NA
1552,-89.5607335,20.8194688,tekik de regil,timucuy,NA
1553,-88.16838250499333,21.154979139242705,tizimin,tizimin,10.531279563903809
1554,-88.159551,21.1238244,tizimin,tizimin,NA
1555,-89.4183844,20.3066173,oxkutzcab,oxkutzcab,NA
1556,-89.4183844,20.3066173,oxkutzcab,oxkutzcab,NA
1557,-89.4183844,20.3066173,oxkutzcab,oxkutzcab,NA
1558,-88.1528827,21.1440403,tizimin,tizimin,NA
1559,-89.615338,20.9785479,merida,merida,NA
1560,-89.61977,20.958516500000002,merida,merida,NA
1561,-89.61977,20.958516500000002,merida,merida,NA
1562,-89.619777,20.9585031,merida,merida,NA
1563,-89.6231012,20.9311921,merida,merida,NA
1564,-89.58511783888767,20.935439246162048,kanasin,kanasin,33.5973014831543
1565,-89.2752567,20.1971271,tekax de alvaro obregon,tekax,NA
1566,-87.72312663995879,21.21852786682984,colonia yucatan,tizimin,1.648669958114624
1567,-87.7280384410685,21.209635042010138,colonia yucatan,tizimin,1.1478687524795532
1568,-89.5643066,20.95957,kanasin,kanasin,NA
1569,-89.6772719,20.9637985,merida,merida,NA
1570,-89.6443568,21.0298733,merida,merida,NA
1571,-89.6440346,21.0294482,merida,merida,NA
1572,-89.6487611,21.0308276,merida,merida,NA
